model,target,feature,weight,gain,weight_rank,gain_rank
current_dim768_w,non_gov_investment,current_mean_text_len,526.0,95.89753723144531,1.0,26.0
current_dim768_w,non_gov_investment,prediction_1_score,489.0,64.30107116699219,2.0,60.0
current_dim768_w,non_gov_investment,days_of_prior_observations,481.0,45.387210845947266,3.0,87.0
current_dim768_w,non_gov_investment,current_pr_w_sdg_similarity,477.0,48.35567092895508,4.0,85.0
current_dim768_w,non_gov_investment,current_n_internal_links_mean,476.0,45.07743453979492,5.0,88.0
current_dim768_w,non_gov_investment,firm_name_length,448.0,56.372718811035156,6.0,72.0
current_dim768_w,non_gov_investment,current_vp_w,434.0,50.01084518432617,7.0,82.0
current_dim768_w,non_gov_investment,prediction_2_score,413.0,48.749210357666016,8.0,84.0
current_dim768_w,non_gov_investment,bps_mean_word_length,412.0,43.70688247680664,9.0,93.0
current_dim768_w,non_gov_investment,n_firms_within_1km,404.0,52.75474166870117,10.0,78.0
current_dim768_w,non_gov_investment,current_lp_w,393.0,43.15227508544922,11.0,94.0
current_dim768_w,non_gov_investment,bps_length,386.0,55.78266525268555,12.0,73.0
current_dim768_w,non_gov_investment,n_firms_within_10km,383.0,60.41513442993164,13.0,66.0
current_dim768_w,non_gov_investment,longitude,379.0,63.52748107910156,14.0,61.0
current_dim768_w,non_gov_investment,prediction_3_score,374.0,43.95817947387695,15.0,92.0
current_dim768_w,non_gov_investment,latitude,359.0,47.15498352050781,16.0,86.0
current_dim768_w,non_gov_investment,n_firms_within_2.5km,358.0,71.1453628540039,17.0,51.0
current_dim768_w,non_gov_investment,current_n_external_links_mean,352.0,51.43107986450195,18.0,80.0
current_dim768_w,non_gov_investment,bps_lix,320.0,42.65348815917969,19.0,96.0
current_dim768_w,non_gov_investment,bps_freq_ratio_norm,313.0,51.04097366333008,20.0,81.0
current_dim768_w,non_gov_investment,population,286.0,71.29769134521484,21.0,49.0
current_dim768_w,non_gov_investment,bps_min_word_freq_norm,268.0,41.52693557739258,22.0,97.0
current_dim768_w,non_gov_investment,n_founders,209.0,124.3514404296875,23.0,18.0
